date,open,high,low,close,volume
2010-02-10,23.9053877791996,23.9647475940203,23.6679442798693,23.718824,52905100
2010-02-11,23.6849040654545,23.6933850080095,23.1421788625549,23.32026,76672400
2010-02-12,23.5407428286239,23.5831424540089,22.9556162957798,23.108258,83939700
2010-02-16,23.0743359632282,23.1252173775248,22.8538552053359,23.091297,56766200
2010-02-17,23.0657084444797,23.3130838932895,22.9889364887389,22.997465,44116500
2010-02-18,23.074237799828,23.0912990880829,22.6903788601036,23.048648,70817900
2010-02-19,23.0059957796867,23.3472061862524,22.9548153276301,23.210721,57207300
2010-02-22,23.1424795232709,23.210721264152,23.0230573297508,23.082768,68667800
2010-02-23,22.8439229831458,23.1168890861226,22.6221364783753,22.681848,60889000
2010-02-24,22.630667548772,22.9121647221455,22.5453645220008,22.681848,60234100
2010-02-25,22.7244983206802,23.0827674517971,22.6050761299963,22.835392,64494200
2010-02-26,22.954815688317,22.9889374119271,22.6050767647863,22.647727,53006300
2010-03-01,22.7671512450458,22.9121649418103,22.6136064778029,22.673318,51379900
2010-03-02,22.6903785703364,22.8439233384957,22.3065187824923,22.315049,60055000
2010-03-03,22.2723985052457,22.494184157853,22.2126869833898,22.246807,48658200
2010-03-04,22.4003504503683,22.5197734916117,22.3321087125149,22.34917,68271500
2010-03-05,22.3662291636939,22.383290451511,22.0079600329913,22.135915,70437200
2010-03-08,22.2894579245622,22.4088818249954,21.7947052995718,21.939719,64980400
2010-03-09,21.9823699579313,22.1956253901968,21.8800073504438,22.101793,50549800
2010-03-10,22.0164902607863,22.1615048096371,21.8885378527825,22.084732,39789100
2010-03-11,21.8544174150052,21.9311876640975,21.6241006965762,21.675282,66549500
2010-03-12,21.6752831226635,22.0506127005452,21.6326328872897,21.905599,49905800
2010-03-15,21.7435238017313,21.9738396678147,21.6241007600584,21.914129,54473400
2010-03-16,21.393785115155,21.7264627388043,21.3255433763507,21.658221,76067300
2010-03-17,21.5132076458404,21.5643906567979,21.0525767546359,21.14641,100725400
2010-03-18,21.3767233747134,21.5132068494316,21.1122874954686,21.137879,62497000
2010-03-19,21.3767246597494,21.4790881249632,21.154939,21.154939,85486700
2010-03-22,21.4790877370707,21.8202964382156,21.4534970844848,21.607041,46878100
2010-03-23,21.581449,21.7179324773314,21.5217383316893,21.581449,30895600
2010-03-24,21.5217384087025,21.8458875215461,21.4790873218838,21.786176,43969000
2010-03-25,21.8373572815714,22.0676740121722,21.7520551046902,22.016491,38696700
2010-03-26,22.1188538884132,22.1359151763662,21.8288264945813,21.854418,57029800
2010-03-29,21.8885374309327,21.9397178813348,21.6496904952664,21.675282,48973200
2010-03-30,21.615570739898,21.7691146520204,21.5814490175157,21.743524,40763500
2010-03-31,21.8373559298182,21.9397176827175,21.7520537582173,21.845887,41999300
2010-04-01,21.8373564173831,21.9055981561874,21.615570766269,21.658221,63233700
2010-04-05,21.7776459401489,21.7776459401489,21.5899794507459,21.734994,63114200
2010-04-06,21.7094045304935,21.8885382461267,21.6752828072518,21.794705,35433700
2010-04-07,22.0250210160969,22.3321088381649,21.9567792778596,21.990901,73651100
2010-04-08,22.161504307457,22.4430006223129,22.0591425539777,22.306518,65581400
2010-04-09,22.3406397827683,22.4003504503683,22.1529732976281,22.34917,46134700
2010-04-12,22.3235791749137,22.4174124203405,22.1444437545732,22.238277,39887600
2010-04-13,22.3406394119132,22.3918198614319,22.007959239357,22.161504,34286300
2010-04-14,22.033551986878,22.0506124220208,21.7947050418576,21.871477,36920400
2010-04-15,21.8800082883343,22.067673929794,21.8032354764061,21.862947,38144700
2010-04-16,21.683813,21.7008742881122,21.4023158210071,21.683813,55239900
2010-04-19,21.7179322491488,21.8032344215847,21.4790870193501,21.641162,65080400
2010-04-20,21.4108454346093,21.5643901991142,21.0866963240118,21.393785,58045100
2010-04-21,21.3255427435388,21.4705564341948,21.2146507742941,21.453496,38892400
2010-04-22,21.786176070413,22.1785652173913,21.7605845652174,21.97384,61608600
2010-04-23,21.9994317248869,22.0847321936083,21.6326323733979,21.769115,46892300
2010-04-26,21.8032342081561,21.8544172171601,21.615570283656,21.845887,33525100
2010-04-27,21.9567793678206,22.5538954328654,21.8970678466183,22.34064,69200000
2010-04-28,22.4344712597331,22.5112432175334,22.2894575616658,22.502713,52689000
2010-04-29,22.5709545633375,22.9206951855075,22.5197741115602,22.78421,80200000
2010-04-30,22.6477268553116,22.7244988136449,21.6326326678366,22.110324,319317900
2010-05-03,22.127384941876,22.1785653936087,21.7349940857366,21.888538,89825600
2010-05-04,21.8373572815714,22.0506127237742,21.7435248870021,22.016491,71892900
2010-05-05,22.0506122851348,22.3918209858719,21.999431833046,22.229746,73292300
2010-05-06,22.2212149410374,22.2468064456453,21.9055977578287,21.999431,55600000
2010-05-07,22.2382764929155,22.3662288993467,21.9653095394159,22.067673,55993000
2010-05-10,22.0079604942489,22.1444439754722,21.8970685187766,22.033552,38696400
2010-05-11,21.6496908431216,22.0506119127386,21.5387988702766,21.897068,120798700
2010-05-12,21.8800074495265,21.8885376668558,21.5046770340178,21.632632,78600000
2010-05-13,21.6241006516588,21.6582206675154,21.410845221169,21.59851,77400000
2010-05-14,21.5643904349478,21.5985104515178,21.2828932608167,21.351135,66812300
2010-05-17,21.2914216231687,21.3852548669109,20.8990324786325,20.958744,91350900
2010-05-18,20.9501584339315,21.2077432077158,20.8385387373573,21.053192,82882100
2010-05-19,21.0617779188893,21.2420857917341,20.8213654183327,21.199156,53931100
2010-05-20,21.3365335512352,21.3622910832273,21.0360189941755,21.224913,37783600
2010-05-21,21.2249131373037,21.3537068083884,20.9845032073268,21.027433,45451500
2010-05-24,20.7870206626944,20.8213660426148,20.6324720340371,20.752677,52692500
2010-05-25,20.7784355087165,20.8557106789029,20.6410574283853,20.735504,47691800
2010-05-26,20.7526758816587,20.8728808411439,20.7440897517946,20.769849,34904200
2010-05-27,20.9072268362383,21.4910845428449,20.8814684458857,21.181983,78016600
2010-05-28,21.1905689596123,21.3794638206785,21.1648105694669,21.259258,50251000
2010-06-01,21.4309804896477,21.5168417931263,21.2077428178293,21.473912,60196300
2010-06-02,21.4567392893983,21.5511867212444,20.9244000776061,20.975916,74033500
2010-06-03,21.0274333797454,21.1648114663423,20.7612633369638,20.795607,51487800
2010-06-04,20.6496419623824,20.7269171330223,20.4693340895023,20.529437,60697700
2010-06-07,20.5122645770388,20.8213661286964,20.4092318713036,20.615299,54778700
2010-06-08,20.6839882499579,20.7526772935444,20.5208517714402,20.658229,41112600
2010-06-09,20.5208506215184,20.6238841811243,20.4865069602627,20.555196,42205000
2010-06-10,20.6152985094031,20.6410577584902,20.4521620364008,20.572367,42878700
2010-06-11,20.6238848968319,20.6238848968319,20.3405434566958,20.357714,49327200
2010-06-14,20.426404743538,20.7698499538772,20.3491295712117,20.641058,47572500
2010-06-15,20.8642960432985,20.9930897167092,20.7698503259892,20.795607,42894500
2010-06-16,20.6067123841618,20.6152985143218,20.3233700888795,20.383473,49410200
2010-06-17,20.39205875,20.6925733,20.30619745,20.606712,57184100
2010-06-18,20.7956066203647,20.8642956624092,20.5895403528442,20.829952,83320400
2010-06-21,20.7526769494351,21.1733973344257,20.7440908191292,21.01026,54338400
2010-06-22,21.0531908788368,21.3451201590977,20.9501573182552,21.259258,49708700
2010-06-23,21.1218793509128,21.3021872184661,21.1132932210953,21.16481,44287300
2010-06-24,20.9845032420683,21.1648111191559,20.7784361155531,21.147638,59470400
2010-06-25,21.0446055968973,21.0703648466939,20.7698502828867,20.864296,101387200
2010-06-28,20.8041935105479,21.8602866683597,20.8041935105479,21.637049,92044200
2010-06-29,21.7229084911122,22.2552494207461,21.6027035272366,22.152215,81032100
2010-06-30,22.0749394530599,22.0749394530599,21.7744266191741,21.997666,66051000
2010-07-01,22.10069862,22.323938,22.03200958,22.323938,52535400
2010-07-02,22.2638358274404,22.469902954266,22.1865606548809,22.341111,52906200
2010-07-06,22.4097990507184,22.4527297002409,22.2380764526286,22.349697,37805300
2010-07-07,22.2981794516794,22.6416263796916,22.2895933214098,22.607281,48744200
2010-07-08,22.7446593496451,23.079517575455,22.6330405134505,22.985071,51946500
2010-07-09,22.7875899180484,23.1653787800892,22.7618306693908,23.113862,58320700
2010-07-12,22.856279586975,23.0108282142683,22.744659035098,22.864864,43999800
2010-07-13,22.7961744128197,23.0022432511434,22.6158665404723,22.78759,47319300
2010-07-14,22.8391064678598,23.1482062982855,22.7618312956001,22.864864,40861800
2010-07-15,22.8562796714683,23.1911378938851,22.6330402841151,22.727486,46382300
2010-07-16,22.7274852527579,23.1224480913948,22.7274852527579,22.993657,49132400
2010-07-19,22.8648636618834,23.0966900338473,22.5471777059045,22.83052,44501900
2010-07-20,23.0194137895564,23.7320625832148,22.9936571166502,23.646203,86730600
2010-07-21,23.4229645859953,23.4830666401725,23.1653798154242,23.234068,49795400
2010-07-22,23.2168970770632,23.4487208768113,22.8820371383764,23.268413,81737400
2010-07-23,23.062346283882,23.6547875429566,22.9077950836253,23.637617,76380600
2010-07-26,23.4057905460408,24.1184393410964,23.3456884942275,23.963889,108482400
2010-07-27,23.8866136203704,24.1699559099003,23.8522699590403,24.109853,74636500
2010-07-28,23.9381303056753,24.032578597146,23.3542751652358,23.465894,71488700
2010-07-29,23.4315501194914,24.1012674149086,23.3628593608264,23.800752,83761400
2010-07-30,23.6290295591241,23.7921651691242,23.4057901810219,23.525996,104394800
2010-08-02,23.6204441243124,23.7749953261598,22.9678982306564,23.414377,61838400
2010-08-03,23.1653792016932,23.5689281783491,22.9764843379285,23.010828,63883100
2010-08-04,23.0365868298663,23.1825510401189,22.7360722793462,23.113862,64581200
2010-08-05,22.779003668212,23.0709320871816,22.2638350114173,22.272422,92949500
2010-08-06,22.2981789131938,22.4097994626168,21.6628061471963,22.049182,112071700
2010-08-09,21.4824970147059,21.9804925490196,20.9415699722694,21.018846,134257200
2010-08-10,21.2163268157419,21.9976663793323,20.6324716807397,21.963321,126268900
2010-08-11,21.4223957667785,21.5426007312975,20.6925738391498,20.778436,127819900
2010-08-12,21.0360181803883,21.7915967502954,20.9501568816929,21.628462,90690100
2010-08-13,21.5769445322236,21.7572541266932,21.1648111374502,21.551187,64787100
2010-08-16,21.6713924860839,21.9633209110153,21.5941173147785,21.903218,56529400
2010-08-17,21.7908929410959,22.1105857443787,21.6440074554944,21.903218,54251500
2010-08-18,21.816815,22.2056303887847,21.5403246712871,21.816815,50923700
2010-08-19,21.229272773409,21.6785695516822,20.7626962138499,21.315676,105714200
2010-08-20,21.0910274777974,21.272475116526,20.659011347568,20.779975,77397900
2010-08-23,21.0996671834862,21.16014943995,20.555327739345,20.719493,54721000
2010-08-24,20.7626964575879,21.3847988323139,20.7626964575879,21.358877,59670600
2010-08-25,21.298394937751,21.5403239674699,21.0996675204819,21.514403,45329700
2010-08-26,21.6699294603175,21.739052042328,21.1687907407407,21.229273,48192000
2010-08-27,21.1774311148515,21.8945779049505,21.099668209901,21.816815,71957000
2010-08-30,22.0587448586143,22.3438755095431,21.9204996945276,22.326594,38863200
2010-08-31,22.2315498734274,22.836372450629,22.2056297698653,22.663566,57341400
2010-09-01,22.71540985313,23.0783016882233,22.6894880203008,22.983259,59300800
2010-09-02,22.8622930681422,23.2079077052344,22.646285,22.646285,60510800
2010-09-03,22.2747530824335,22.4648393203426,22.171068344615,22.292032,43894400
2010-09-07,21.7736138628563,22.1105855809486,21.695850959289,22.041463,54929300
2010-09-08,22.1969898605707,22.464839,22.0933051242308,22.464839,41961000
2010-09-09,22.4648387667749,23.0351000585469,22.4216380177942,22.654925,65811900
2010-09-10,22.4648383838384,22.6203641880342,22.0328222610723,22.24019,64529200
2010-09-13,21.980982199721,22.4043571554406,21.8340958472034,22.369795,55046100
2010-09-14,22.3957162643734,22.6290058394929,22.3006718513797,22.499401,48792300
2010-09-15,22.6117243528302,23.156063815213,22.3697944548357,22.896855,66739200
2010-09-16,23.095582609485,23.3547931548807,22.7326881915439,23.320231,67808300
2010-09-17,23.3720720131037,23.5621599763215,23.1819857779504,23.432556,89681500
2010-09-20,23.1560637723538,23.5967202262552,22.9832581838757,23.510317,52324900
2010-09-21,23.5967197771835,23.7608867679763,23.2683883876946,23.31159,49211900
2010-09-22,23.3720713137284,23.3807116361601,22.4389164911044,22.456198,72750700
2010-09-23,21.8600157465031,22.1624279075191,21.255194016568,21.652648,96278300
2010-09-24,21.5144036996969,21.7304117689709,21.3329577855389,21.652648,64768100
2010-09-27,21.7649729404877,22.0501027150117,21.3675172469529,21.980981,51057600
2010-09-28,22.1710676774445,22.3957160638878,21.989621767811,22.179708,55620700
2010-09-29,22.4043562881157,22.784531342922,22.0414627423769,22.101945,60736200
2010-09-30,22.4475582362453,22.6117243665334,21.6785695206849,21.989622,63407300
2010-10-01,21.7736147400312,22.0328235649989,21.4971226770333,21.505763,54060500
2010-10-04,21.3588763997722,21.8945772599031,21.18607081345,21.194712,64592500
2010-10-05,20.9959835637499,21.9377787500167,20.961423136543,21.894578,83485400
2010-10-06,21.9637006899846,22.6030845810384,21.7390522958305,22.369795,94061300
2010-10-07,22.378435801063,22.8104519362187,22.205630211033,22.75861,55111400
2010-10-08,22.758609904,22.9054953893333,22.6376462506989,22.680847,52741600
2010-10-11,22.9659775216786,23.3029492397929,22.8709331088358,23.27703,41815300
2010-10-12,23.207907347736,23.3893532581481,23.0869411033751,23.328871,38826200
2010-10-13,23.4843969623293,23.5967202927452,23.2424679281331,23.294309,52489800
2010-10-14,23.1215034481236,23.5016785093597,23.0005397948638,23.484397,43823500
2010-10-15,23.5967204267635,23.7608874220755,23.3461519325266,23.56216,50947700
2010-10-18,23.4239150560263,23.6917641882876,23.1992658080059,23.31159,39453300
2010-10-19,23.2770307804376,23.6744847702118,23.1560645316493,23.596721,52487900
2010-10-20,23.6485644762167,23.7349659765489,23.3375119899562,23.441195,42880000
2010-10-21,23.5535192317486,23.6226418120325,22.8104514936963,23.363433,76300200
2010-10-22,23.4584756774669,23.4930378316317,23.1560635247748,23.467116,76620600
2010-10-25,23.3807120781997,23.674483910464,23.3634331610741,23.493038,56897800
2010-10-26,23.3979945840356,23.5275994284819,23.0869420933322,23.164705,53554600
2010-10-27,23.354793061851,23.3807123018196,22.5512421887928,22.974618,63029900
2010-10-28,23.4411942651421,23.6744838385321,23.0264596458716,23.544879,74512400
2010-10-29,23.4498342953451,23.493037635715,23.1474247372717,23.31159,57712100
2010-11-01,23.1215040616412,23.3288718110729,23.0005404051716,23.009179,46799000
2010-11-02,22.6290053126663,22.7413286402462,22.3438746724201,22.456198,61182600
2010-11-03,22.5512429065744,22.6376470001338,22.2056308524983,22.47348,53533100
2010-11-04,22.6722067775271,22.9746180721968,22.447558387201,22.922777,65836100
2010-11-05,22.7931703306344,22.81045184,22.4648389333333,22.680847,36549200
2010-11-08,22.6462849600829,23.1733455094532,22.5771623783992,23.156064,42589700
2010-11-09,23.3375111620029,23.5016781541648,23.0610217049748,23.467116,47822500
2010-11-10,22.974617716236,23.1128628773716,22.5166797559418,22.637646,62950900
2010-11-11,22.8709334038165,22.8968552360405,22.5685238363107,22.706769,32514400
2010-11-12,22.9659773556299,23.3979934834634,22.9573370330732,23.251108,37903000
2010-11-15,23.2251870104072,23.3288717488789,23.0264604484305,23.121504,34199200
2010-11-16,23.1215021960284,23.452308574353,22.9822169035153,23.2782,43874200
2010-11-17,23.0431535341412,23.0779759451477,22.6688237151875,22.694939,53262800
2010-11-18,22.6427072399097,22.6688242664342,22.1465011467131,22.233555,70977500
2010-11-19,22.1813218063764,22.198732577025,21.8940440906737,22.024624,47626200
2010-11-22,21.9723922448,21.98109763,21.676409148,21.763463,61882500
2010-11-23,21.667703111805,21.7286408088224,21.4587747354266,21.580651,49204500
2010-11-24,21.4239541355141,21.580651071219,21.302077,21.302077,49099700
2010-11-26,21.2237290843475,21.4761861356455,21.154086,21.154086,26164600
2010-11-29,21.7112316967858,21.7373461114741,21.493597065408,21.650294,46766700
2010-11-30,21.6067662294686,21.7982855758525,21.5458285326087,21.624177,40917100
2010-12-01,22.0855637759334,22.2770813854574,21.8853381693364,22.268376,81350900
2010-12-02,22.2509640483315,22.3119017456837,21.9375719173118,22.007215,48545400
2010-12-03,22.2770811287502,22.30319815536,21.9027495583961,21.954981,52293800
2010-12-06,22.4424840821151,22.4598931115668,22.1987324241738,22.372841,56818400
2010-12-07,22.4685989108332,22.520832964459,22.2944929434146,22.338019,46175300
2010-12-08,22.3467246988281,22.42507316875,22.0594469757812,22.285787,62667000
2010-12-09,22.181321080315,22.3902494507213,22.0855627154204,22.111678,60522200
2010-12-10,22.2161431947026,22.5208325494945,22.1987324241738,22.372841,53788500
2010-12-13,22.1203841466092,22.2596703120345,22.0159203930787,22.207438,38945900
2010-12-14,22.4163676145186,22.7210561063665,22.329313759705,22.425073,54581100
2010-12-15,22.3902501384494,22.5121272738211,22.2596702293865,22.277081,47926400
2010-12-16,22.3902501650738,22.5295363301476,22.2335549704428,22.250964,46213900
2010-12-17,22.3467242823077,22.7819935515385,22.3119018702307,22.634002,101408100
2010-12-20,22.6514119987696,22.7384667201873,22.1639095633075,22.224849,52258300
2010-12-21,22.5121274486359,22.721055827082,22.468598780687,22.660119,60767600
2010-12-22,22.6427076370342,22.7994054462373,22.1465015351348,22.425073,64132500
2010-12-23,22.4773052559979,22.5121276683738,22.1813221503806,22.468599,35794100
2010-12-27,22.5556535049691,22.6688243853744,22.3989565682306,22.660119,23205800
2010-12-28,22.599179177112,22.7558761111866,22.5730638919714,22.668824,21287200
2010-12-29,22.7297620459839,22.7645827168861,22.4250726878389,22.477305,29822500
2010-12-30,22.5904761722296,22.6775282858796,22.5121277029751,22.651413,22616900
2010-12-31,22.634002412712,22.7384679097707,22.5556539428218,22.59918,27395700
